Textbox2,Textbox256,Textbox3
State: Karnataka     District: All Districts     From Month: December     From Year: 2020     To Month: December     To Year: 2023,Note : All Length in Kms.,NQM* : National Quality Monitor     SQM# : State Quality Monitor

Textbox39,Textbox37,Textbox35,Textbox33,Textbox31,Textbox11,Textbox15,Textbox17,Textbox13,Textbox19,Textbox21,Textbox40,DISTRICT_NAME,BLOCK_NAME,SANCTION_YEAR,IMS_PACKAGE_ID,IMS_ROAD_NAME,IMS_PAV_LENGTH,NQM_INSP_COUNT,NQM_GRADE,SQM_INSP_COUNT1,SQM_GRADE,Textbox67,Textbox72,Textbox73,Textbox74
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2013-2014,KN28127,MRL4-Thorepalya- Kodipalya-Kalya Road,5.810,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2020-2021,KN28144,"MRL10-Beechanahalli-Jagganapalya to Hullenahalli via Mandaripalya, Kodihalli, Biskuru, Hosapalya, Kuppepalya",3.350,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2020-2021,KN28145,MRL25-Kumbarapalya to Chikkahalli via Ganganahalli Basavanapalya,3.030,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2020-2021,KN28146,"MRL19-SH Sugganahalli to Chowdibeguru via Kenkere, Kannuru",4.010,1,Unsatisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2020-2021,KN28147,"MRL14-Seegekuppe To  Chakrabhavi Via Hagalakuppe, Honnaiahanapalya",5.200,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2020-2021,KN28148,MRL20-Kuduru Shivagange MDR to Veerapura via Kagimadu Adarangi,6.600,2,Required Improvement,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2020-2021,KN28149,MRL13-SH To MDR(Kunigal Magadi) Via Upparathi,5.830,2,Satisfactory,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2020-2021,KN28150,"MRL17-Ganganahalli to Mayasandra via Tavarekere, Channabairappanapalya",3.505,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Magadi,2020-2021,KN28151,MRL15-Muthana palya To NH 75 Via Doddamudigere Siddapura,3.405,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Ramanagar,2013-2014,KN28128,"MRL3-Ivagilu To Mayaganahalli Via Kenjigaranahalli,Ketohalli",5.130,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Ramanagar,2013-2014,KN28129,"MRL1-Mallathahalli To Bannikuppe Via Siddabhovipalya,Kasavipalya",5.090,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Ramanagar,2020-2021,KN28140,MRL20-Thirumalegoudana Doddi To SH Via Jalamangla,3.930,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Ramanagar,2020-2021,KN28141,MRL21-Gangarajanahalli  To NH,4.735,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Ramanagar,2020-2021,KN28142,MRL41-BIDADI HAROHALLI MDR TO BYCHOHALLI ,5.675,1,Required Improvement,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,25,Ramnagar,Ramanagar,2020-2021,KN28143,"MRL18-Road From vaddaradoddi to SH via vijayapura,gollaradoddi,jayapura.",4.300,2,Required Improvement,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Bhadravathi,2013-2014,KN24-93A,MRL3-Ukkunda to Barandur NH 206,6.910,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Bhadravathi,2013-2014,KN24-94,MRL5-Danayakapura to Sanyasikodamagge Holehonnur-Anaveri Road,8.120,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Bhadravathi,2013-2014,KN24-95,MRL2-Kenchammana Gudda to Antharagange BDVT-ShivaniRd,4.530,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Bhadravathi,2019-2020,KN24135,"T16-SH-65(seetharampura) to thallikatte via seetharampura old grama taana, kumarinarayanapura",5.150,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Bhadravathi,2019-2020,KN24136,"MRL17-Veerapura (SH-65) to Kachagondanahalli via komaranahalli, jayanagara, Vijayanagara",5.040,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Bhadravathi,2019-2020,KN24137,"MRL22-NH-13(Yedehalli) to keerebeeranahalli via chandanakere, aratholalu, vaddarahatti, aratholalu",6.170,2,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Bhadravathi,2020-2021,KN24134,"MRL19-Diary circle to Navilebasavapura via majjigenahalli, kerekodicircle, bilaki",4.270,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Bhadravathi,2020-2021,KN24139,"T23-NH-13 to MDR(Holehonnur-bhadravathi road) via keereberanahalli, thattehalli, thimlapura dodanna camp,aradotlu   ",7.780,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2003-2004,KN2409,Improvements and Asphalting to road from H.B.Road to Karakki km 0.00 to 2.60 km in Hosanagara Tq,2.600,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2003-2004,KN2409,Improvements and Asphalting to Road from H.B. Road to Nanjavalli km 0.00 to5.00 km in Hosanagara Tq,5.000,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2009-2010,KN2465,Muthala - T-02,7.675,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2009-2010,KN2466,Malali - T-02,6.010,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2009-2010,KN2467,Nevatooru - T-01,5.940,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2009-2010,KN2468,Kotehariga - T-04,7.070,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2013-2014,KN24-96A,MRL2-Bukkivare to Bellur MDR,5.880,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2019-2020,KN24126,MRL26-Shirugolli to Heddaripura via Kalluru,8.130,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2019-2020,KN24127,MRL23-Balehalli SH to SH 77(Brahmeshwara rd),5.760,2,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2019-2020,KN24128,"MRL09-Pujaridimba to  Gouturu,",5.160,2,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2020-2021,KN24124,MRL01-Tenkabylu to Guddekoppa NH Via Kumbatti,5.550,1,Satisfactory,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Hosanagar,2020-2021,KN24129,MRL15-SH Gowrikere to Bisikal via Bennatti,3.100,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Sagar,2007-2008,KN2429,Keladi - T-09,7.450,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Sagar,2013-2014,KN2498,MRL4-Honagalu to Kaluru,14.890,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Sagar,2020-2021,KN24110,"MRL08-Gantinakoppa, Iruvakki Road Via Meduru, Kerekoppa, Iruvakki, Godagodu, Karadimane, Geerubeesu",0.000,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Sagar,2020-2021,KN24111,"T36-Kugve to Kanle Via Vaddinagadde, Baradavalli, Hosakoppa , Marimane, Kanlepura, Thattekoppa",3.560,1,Satisfactory,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Sagar,2020-2021,KN24112,"MRL08-Gantinakoppa, Iruvakki Road Via Meduru, Kerekoppa, Iruvakki, Godagodu, Karadimane, Geerubeesu",7.480,2,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Sagar,2020-2021,KN24113,"T24-NH 206 Near Balegundi to MDR Near Karehonda Via St Balegundi, Shiruguppe, Karehonda",4.560,2,Satisfactory,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Sagar,2020-2021,KN24114,"T31-NH-206 to Hakkarekoppa, Nandikere Road Via Hakkarekoppa, Malali, Dombesara, Gadikatte, Tarekai, Mattibhavi, Mattibailu, Mundigerekai",9.630,3,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Sagar,2020-2021,KN24115,"MRL08-Gantinakoppa, Iruvakki Road Via Meduru, Kerekoppa, Iruvakki, Godagodu, Karadimane, Geerubeesu",0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shikaripur,2005-2006,KN2412,Improvements and Asphalting to road from Hosanagara - Sadashivapura Tanda,7.140,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shikaripur,2008-2009,KN2458,Hunasikate - T-07,9.320,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shikaripur,2013-2014,kn24-100,MRL5-Jamburhoskoppa to Tadagani gate,5.770,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shikaripur,2013-2014,KN24-99,MRL2 - Doopadahalli to Tharalagatta Camp,10.990,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shikaripur,2019-2020,KN24106,"MRL24-SH-57 Near Bhadrapura to Mudrahalli Via Gama, Isuru, Hunasekoppa",10.800,1,Satisfactory,8,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shikaripur,2019-2020,KN24107,"MRL04-Huliginakoppa-Koratigere MDR to Hakkali Via Channavasaprasanna Temple, Hosamuthagi",3.700,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shikaripur,2019-2020,KN24108,MRL18-Biliki(MDR) to Siddihalli Via Kadethinahalli,6.115,2,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shikaripur,2019-2020,KN24109,"MRL03-SH near Huluginakoppa to Kadenandhihalli Via Huluginakoppa, Muthagi, Bidarakoppa, Sadapura",8.950,0,--,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shimoga,2013-2014,KN24-101,MRL4-Vitagondanakoppa to Haranahalli,3.870,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shimoga,2013-2014,KN24-102,MRL6-Muduval to Ayanur NH-206,8.430,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shimoga,2019-2020,KN24120,"MRL10-NH-13 near Gajanur to Shimoga-Hai Hole road via Indiranagar, Tattikere and Basavapura",7.620,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shimoga,2019-2020,KN24121,T02-MDR (near Koralahalli) to MDR-5 via Kachinakatte and Yaraganal,4.570,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shimoga,2019-2020,KN24122,MRL07-NH-13 near Javalli to Kudli via Hoysanahalli and Abraghatta,5.610,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Shimoga,2019-2020,KN24123,T08-SH near Channamumbapura to MDR via Basavagangur and Kalgagangur,6.590,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Soraba,2007-2008,KN2434,N.Dodderi - T-07,9.370,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Soraba,2013-2014,KN24103,MRL2-Chikakabar to Tattur,5.400,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Soraba,2013-2014,KN24104,MRL1-Gangolli to Anavatti,7.820,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Soraba,2019-2020,KN24116,"MRL03-Kamanavalli MDR Cross to Gondi Taluk Border via Chikachowthi, Jogerkere, Vadddigere, Hurulli, Toruvanda",8.900,3,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Soraba,2019-2020,KN24117,"MRL14-Vidyanagara to Bennuru via Horabailu, Mannetti Cross ",4.130,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Soraba,2019-2020,KN24118,"MRL04-Kodikoppa MDR to Kathuvalli  Via Thimmapura, Bendekatte,Tudnuru, Hasavi,  Siddihalli, Maddikumari ",11.440,1,Satisfactory,10,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Soraba,2019-2020,KN24119,"MRL07-Malalikoppa to SH Via Chitturu, Kavadi",6.650,1,Required Improvement,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Thirthahalli,2013-2014,KN24-105,MRL1-Talale to Mandagadde NH-13,8.150,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Thirthahalli,2019-2020,KN24130,T05-NH (KALMANE VIA HANSA TO MEGARAVALLI )NH,6.020,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Thirthahalli,2019-2020,KN24131,T10-SH SHANKRALLI  VIA HORABYLU TO SH KONANNDUR,4.230,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Thirthahalli,2019-2020,KN24132,MRL04-MDR( MELIGE TO HORABYLU VIA KELAKERE,3.450,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,26,Shimoga,Thirthahalli,2019-2020,KN24133,T01-MDR MRUGAVADHE TO MUNDUVALLI MDR ,6.810,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
